participant,condition,block,trial,red,green,blue,response,rt,duration,gender,age,ease,handed,glasses,colorblind,language,language_what,hypothesis,difficulty_over_time,did_freq_change,freq1,freq2,freq3
107,1,3,128,36,0,219,2,0.72424,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,129,94,0,161,1,0.00020214,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,130,50,0,205,2,0.00020246,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,131,65,0,190,2,0.091262,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,132,21,0,234,2,0.00019064,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,133,49,0,206,2,0.00020277,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,134,73,0,182,1,0.036834,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,135,77,0,178,1,0.026463,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,136,83,0,172,1,0.00068729,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,137,55,0,200,2,0.023849,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,138,25,0,230,2,0.014141,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,139,69,0,186,1,0.14919,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,140,64,0,191,1,0.053898,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,141,3,0,252,2,0.00020619,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,142,16,0,239,2,0.00019126,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,143,30,0,225,2,0.00019935,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,144,74,0,181,1,0.055908,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,145,100,0,155,1,0.060856,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,146,42,0,213,2,0.00019935,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,147,78,0,177,1,0.032673,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,148,89,0,166,1,0.11848,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,149,14,0,241,1,9.86E-05,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,150,2,0,253,2,0.00020183,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,151,60,0,195,2,0.00019188,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,152,8,0,247,2,0.00019997,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,153,20,0,235,2,0.0001981,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,154,68,0,187,1,0.075678,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,155,12,0,243,2,0.77583,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,156,11,0,244,2,0.00019717,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,157,75,0,180,1,8.99E-05,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,158,54,0,201,2,0.73279,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,159,38,0,217,2,0.00018939,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,3,160,35,0,220,2,0.00015487,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,161,3,0,252,2,0.18777,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,162,7,0,248,2,0.62699,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,163,67,0,188,1,0.00023418,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,164,95,0,160,1,9.70E-05,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,165,74,0,181,1,0.030257,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,166,92,0,163,1,0.00019686,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,167,60,0,195,1,0.6916,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,168,89,0,166,1,0.00019997,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,169,37,0,218,2,0.076937,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,170,21,0,234,2,0.15326,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,171,91,0,164,1,0.010028,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,172,33,0,222,2,0.00019375,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,173,65,0,190,1,0.00019903,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,174,73,0,182,1,0.00015301,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,175,71,0,184,1,0.038165,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,176,19,0,236,2,0.035747,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,177,56,0,199,2,0.00019188,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,178,6,0,249,2,0.040368,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,179,18,0,237,2,0.061991,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,180,23,0,232,2,0.00010418,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,181,58,0,197,1,0.081884,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,182,36,0,219,2,0.00016296,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,183,69,0,186,1,0.060565,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,184,61,0,194,1,0.065413,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,185,50,0,205,1,0.029522,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,186,44,0,211,2,0.22792,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,187,68,0,187,1,0.13791,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,188,25,0,230,2,0.075302,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,189,46,0,209,2,0.70358,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,190,57,0,198,2,0.0092962,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,191,90,0,165,1,0.00019624,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,192,30,0,225,2,0.0002037,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,193,86,0,169,1,0.030305,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,194,47,0,208,2,0.00019468,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,195,43,0,212,2,0.00020681,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,196,48,0,207,2,0.1307,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,197,32,0,223,2,0.10883,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,198,80,0,175,1,0.0078731,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,199,85,0,170,1,0.00019966,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,200,87,0,168,1,0.00020121,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,201,66,0,189,2,0.00018815,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,202,70,0,185,1,0.027801,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,203,13,0,242,2,0.00019561,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,204,82,0,173,1,0.00020183,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,205,10,0,245,2,9.95E-05,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,206,53,0,202,2,0.54297,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,207,39,0,216,2,0.46382,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,208,20,0,235,2,0.32399,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,209,38,0,217,2,0.27767,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,4,210,27,0,228,2,0.39347,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,5,211,94,0,161,1,0.19285,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,5,212,4,0,251,2,0.0002715,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,5,213,81,0,174,1,0.00020339,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,5,214,39,0,216,2,0.00020028,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,5,215,52,0,203,2,0.013121,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,5,216,87,0,168,1,0.10823,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
107,1,5,217,1,0,254,2,0.039135,1957,female,24,5,right,0,0,1,Mandarin,To test one's response rate and its relationship to the accuracy of identifying patterns,harder,unsure,50,NA,NA
